nome,preco,cidade,uf,crp,url,cidade_slug,regiao,preco_raw
"24
							opiniões",250.0,Porto Alegre,RS,CFP RS 07/07852,https://www.doctoralia.com.br/eliane-vodonis/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"AV. PROTASIO ALVES, 3161 SALA 305, Porto Alegre",R$ 250
Dra. Gabriela Gurgel,150.0,Porto Alegre,RS,CRP DF 28732,https://www.doctoralia.com.br/gabriela-gurgel/psicologo/diadema,porto-alegre-rs,"Três Figueiras, Porto Alegre",R$ 150
"11
							opiniões",150.0,Porto Alegre,RS,CRP DF 28732,https://www.doctoralia.com.br/gabriela-gurgel/psicologo/diadema#profile-reviews,porto-alegre-rs,"Três Figueiras, Porto Alegre",R$ 150
João Pedro Secco Lara,170.0,Porto Alegre,RS,CFP SP 06/170171,https://www.doctoralia.com.br/joao-pedro-secco-lara/psicologo/sao-paulo,porto-alegre-rs,"Avenida Independência,",R$ 170
"14
							opiniões",170.0,Porto Alegre,RS,CFP SP 06/170171,https://www.doctoralia.com.br/joao-pedro-secco-lara/psicologo/sao-paulo#profile-reviews,porto-alegre-rs,"Avenida Independência,",R$ 170
Gabriel Hoffmeister,150.0,Porto Alegre,RS,,https://www.doctoralia.com.br/gabriel-hoffmeister/psicologo/porto-alegre,porto-alegre-rs,"Avenida Getúlio Vargas, Porto Alegre",R$ 150
"10
							opiniões",150.0,Porto Alegre,RS,,https://www.doctoralia.com.br/gabriel-hoffmeister/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Avenida Getúlio Vargas, Porto Alegre",R$ 150
Gisela Mottin,150.0,Porto Alegre,RS,CRP 07/22083,https://www.doctoralia.com.br/gisela-mottin/psicologo-psicanalista/porto-alegre,porto-alegre-rs,"Av Independência, 1183 /sala 810, Porto Alegre",r$ 150
"19
							opiniões",150.0,Porto Alegre,RS,CRP 07/22083,https://www.doctoralia.com.br/gisela-mottin/psicologo-psicanalista/porto-alegre#profile-reviews,porto-alegre-rs,"Av Independência, 1183 /sala 810, Porto Alegre",r$ 150
Paula Pereira de Albuquerque Santos,117.0,Porto Alegre,RS,,https://www.doctoralia.com.br/paula-pereira-de-albuquerque-santos/psicologo/porto-alegre,porto-alegre-rs,"Rua dos Andradas 1234, Cj 1610, Porto Alegre",R$ 117
"54
							opiniões",117.0,Porto Alegre,RS,,https://www.doctoralia.com.br/paula-pereira-de-albuquerque-santos/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Rua dos Andradas 1234, Cj 1610, Porto Alegre",R$ 117
Thais Couto,300.0,Porto Alegre,RS,CRP RS 07/15383,https://www.doctoralia.com.br/thais-couto/psicologo/porto-alegre,porto-alegre-rs,"Avenida João Wallig 660 - Sala 1010, Porto Alegre",R$ 300
"48
							opiniões",300.0,Porto Alegre,RS,CRP RS 07/15383,https://www.doctoralia.com.br/thais-couto/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Avenida João Wallig 660 - Sala 1010, Porto Alegre",R$ 300
Julia Beal,200.0,Porto Alegre,RS,,https://www.doctoralia.com.br/julia-beal-2/psicologo/porto-alegre,porto-alegre-rs,"Av. Osvaldo Aranha, 1022, Porto Alegre",R$ 200
"32
							opiniões",200.0,Porto Alegre,RS,,https://www.doctoralia.com.br/julia-beal-2/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Av. Osvaldo Aranha, 1022, Porto Alegre",R$ 200
Vera Marinho Maschio,170.0,Porto Alegre,RS,CRP RS 07/06152,https://www.doctoralia.com.br/vera-marinho-maschio/psicologo/porto-alegre,porto-alegre-rs,"Av. Venâncio Aires 1191, Sala 91, Porto Alegre",R$ 170
"117
							opiniões",170.0,Porto Alegre,RS,CRP RS 07/06152,https://www.doctoralia.com.br/vera-marinho-maschio/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Av. Venâncio Aires 1191, Sala 91, Porto Alegre",R$ 170
Miria Lisania Dibi,145.0,Porto Alegre,RS,CRP: 07/6402,https://www.doctoralia.com.br/miria-lisania-dibi/psicologo/porto-alegre,porto-alegre-rs,"Rua dos Andradas, 1727 sala 44, Ed. Oswaldo Cruz,  Bairro (Centro Histórico), Porto Alegre",R$ 145
"52
							opiniões",145.0,Porto Alegre,RS,CRP: 07/6402,https://www.doctoralia.com.br/miria-lisania-dibi/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Rua dos Andradas, 1727 sala 44, Ed. Oswaldo Cruz,  Bairro (Centro Histórico), Porto Alegre",R$ 145
Sabrina Menger,150.0,Porto Alegre,RS,CRP  07/28593,https://www.doctoralia.com.br/sabrina-menger/psicologo-psicanalista/porto-alegre,porto-alegre-rs,"Rua Quintino Bocaiúva 655, 5º andar - Sala 601, Porto Alegre",r$ 150
"16
							opiniões",150.0,Porto Alegre,RS,CRP  07/28593,https://www.doctoralia.com.br/sabrina-menger/psicologo-psicanalista/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Quintino Bocaiúva 655, 5º andar - Sala 601, Porto Alegre",r$ 150
Cíntia Ullmann de Andrade,150.0,Porto Alegre,RS,CRP RS 07/40642,https://www.doctoralia.com.br/cintia-ullmann-de-andrade/psicologo/recife,porto-alegre-rs,"Rua Gomes Jardim 301 sala 1014, Porto Alegre",R$ 150
"34
							opiniões",150.0,Porto Alegre,RS,CRP RS 07/40642,https://www.doctoralia.com.br/cintia-ullmann-de-andrade/psicologo/recife#profile-reviews,porto-alegre-rs,"Rua Gomes Jardim 301 sala 1014, Porto Alegre",R$ 150
Heloisa Brandao,200.0,Porto Alegre,RS,CRP SC 12/18887,https://www.doctoralia.com.br/heloisa-brandao/psicologo/bage,porto-alegre-rs,Porto Alegre,r$ 200
"139
							opiniões",200.0,Porto Alegre,RS,CRP SC 12/18887,https://www.doctoralia.com.br/heloisa-brandao/psicologo/bage#profile-reviews,porto-alegre-rs,Porto Alegre,r$ 200
Dr. Felipe Ornell,350.0,Porto Alegre,RS,CRP - 21887,https://www.doctoralia.com.br/felipe-ornell-2/psicologo/brasilia,porto-alegre-rs,"Av. Itaqui, 89 - Petrópolis, Porto Alegre",r$ 350
"54
							opiniões",350.0,Porto Alegre,RS,CRP - 21887,https://www.doctoralia.com.br/felipe-ornell-2/psicologo/brasilia#profile-reviews,porto-alegre-rs,"Av. Itaqui, 89 - Petrópolis, Porto Alegre",r$ 350
Alice Adams,150.0,Porto Alegre,RS,CRP RS 07/37168,https://www.doctoralia.com.br/alice-adams/psicologo/porto-alegre,porto-alegre-rs,"Rua César Lombroso, 49, Porto Alegre",R$ 150
"3
							opiniões",150.0,Porto Alegre,RS,CRP RS 07/37168,https://www.doctoralia.com.br/alice-adams/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Rua César Lombroso, 49, Porto Alegre",R$ 150
Leandro Takahashi,190.0,Porto Alegre,RS,,https://www.doctoralia.com.br/leandro-takahashi/psicologo/campo-grande,porto-alegre-rs,"Rua 7 de Setembro, Anápolis",r$ 190
"15
							opiniões",190.0,Porto Alegre,RS,,https://www.doctoralia.com.br/leandro-takahashi/psicologo/campo-grande#profile-reviews,porto-alegre-rs,"Rua 7 de Setembro, Anápolis",r$ 190
Ana Trajano,150.0,Porto Alegre,RS,CRP RS 27552,https://www.doctoralia.com.br/ana-trajano/psicologo/porto-alegre,porto-alegre-rs,"Rua Felicissimo de Azevedo 1455, sala 405 4º andar, Porto Alegre",r$ 150
"2
							opiniões",150.0,Porto Alegre,RS,CRP RS 27552,https://www.doctoralia.com.br/ana-trajano/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Felicissimo de Azevedo 1455, sala 405 4º andar, Porto Alegre",r$ 150
Dra. Cristina Sarmento Cardoso,117.0,Porto Alegre,RS,CRP 07/08766,https://www.doctoralia.com.br/cristina-sarmento-cardoso/psicologo/porto-alegre,porto-alegre-rs,"Rua dos Andradas 1234, Cj 1610, Porto Alegre",R$ 117
"17
							opiniões",117.0,Porto Alegre,RS,CRP 07/08766,https://www.doctoralia.com.br/cristina-sarmento-cardoso/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Rua dos Andradas 1234, Cj 1610, Porto Alegre",R$ 117
Roberta Drese Rodrigues,140.0,Porto Alegre,RS,CRP RS 35707,https://www.doctoralia.com.br/roberta-drese-rodrigues/psicologo/porto-alegre,porto-alegre-rs,"Av. Getúlio Vargas 1157, Porto Alegre",R$ 140
"16
							opiniões",140.0,Porto Alegre,RS,CRP RS 35707,https://www.doctoralia.com.br/roberta-drese-rodrigues/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Av. Getúlio Vargas 1157, Porto Alegre",R$ 140
Eduardo Brenner,160.0,Porto Alegre,RS,CRP 07/34534,https://www.doctoralia.com.br/eduardo-brenner/psicologo-psicanalista/porto-alegre,porto-alegre-rs,"Rua Castro Alves 167, Porto Alegre",r$ 160
"26
							opiniões",160.0,Porto Alegre,RS,CRP 07/34534,https://www.doctoralia.com.br/eduardo-brenner/psicologo-psicanalista/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Castro Alves 167, Porto Alegre",r$ 160
Caroline Petroli,250.0,Porto Alegre,RS,CRP RS 07/22181,https://www.doctoralia.com.br/caroline-petroli/psicologo-psicanalista/porto-alegre,porto-alegre-rs,"Avenida Palmeira 18, Porto Alegre",R$ 250
"51
							opiniões",250.0,Porto Alegre,RS,CRP RS 07/22181,https://www.doctoralia.com.br/caroline-petroli/psicologo-psicanalista/porto-alegre#profile-reviews,porto-alegre-rs,"Avenida Palmeira 18, Porto Alegre",R$ 250
Juliane Manica,180.0,Porto Alegre,RS,CRP RS 07/31750,https://www.doctoralia.com.br/juliane-manica-3/psicologo/porto-alegre,porto-alegre-rs,"Av. Assis Brasil 3532 - Sala 402, Porto Alegre",R$ 180
"19
							opiniões",180.0,Porto Alegre,RS,CRP RS 07/31750,https://www.doctoralia.com.br/juliane-manica-3/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Av. Assis Brasil 3532 - Sala 402, Porto Alegre",R$ 180
Juliana F. Cruz,180.0,Porto Alegre,RS,CRP 07/29010,https://www.doctoralia.com.br/juliana-f-cruz/psicologo/porto-alegre,porto-alegre-rs,"Rua Chavantes 359, Porto Alegre",r$ 180
"90
							opiniões",180.0,Porto Alegre,RS,CRP 07/29010,https://www.doctoralia.com.br/juliana-f-cruz/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Chavantes 359, Porto Alegre",r$ 180
Victória Rosa,140.0,Porto Alegre,RS,CRP 07/36157,https://www.doctoralia.com.br/victoria-rosa-2/psicologo/caxias-do-sul,porto-alegre-rs,Porto Alegre,r$ 140
"9
							opiniões",140.0,Porto Alegre,RS,CRP 07/36157,https://www.doctoralia.com.br/victoria-rosa-2/psicologo/caxias-do-sul#profile-reviews,porto-alegre-rs,Porto Alegre,r$ 140
Alex Kuhn,180.0,Porto Alegre,RS,CRP 07/25961,https://www.doctoralia.com.br/alex-kuhn/psicologo/caxias-do-sul,porto-alegre-rs,"Rua José de Alencar 630 sl 503, Porto Alegre",R$ 180
"157
							opiniões",180.0,Porto Alegre,RS,CRP 07/25961,https://www.doctoralia.com.br/alex-kuhn/psicologo/caxias-do-sul#profile-reviews,porto-alegre-rs,"Rua José de Alencar 630 sl 503, Porto Alegre",R$ 180
Milena  Hartmann Frare,120.0,Porto Alegre,RS,CRP PR 41512,https://www.doctoralia.com.br/milena-hartmann-frare/psicologo/porto-alegre,porto-alegre-rs,"Avenida Osvaldo Aranha, Porto Alegre",R$ 120
"5
							opiniões",120.0,Porto Alegre,RS,CRP PR 41512,https://www.doctoralia.com.br/milena-hartmann-frare/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Avenida Osvaldo Aranha, Porto Alegre",R$ 120
Luana Boroski Valentini,200.0,Porto Alegre,RS,CRP RS 34394,https://www.doctoralia.com.br/luana-boroski-valentini/psicologo/porto-alegre,porto-alegre-rs,"Avenida Cristóvão Colombo 2149 sala 402, Porto Alegre",R$ 200
"17
							opiniões",200.0,Porto Alegre,RS,CRP RS 34394,https://www.doctoralia.com.br/luana-boroski-valentini/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Avenida Cristóvão Colombo 2149 sala 402, Porto Alegre",R$ 200
Jaciane Pinto Guimaraes,220.0,Porto Alegre,RS,CRP 07/06202,https://www.doctoralia.com.br/jaciane-pinto-guimaraes/psicologo/porto-alegre,porto-alegre-rs,"Rua Caju, 28  - 1104, Porto Alegre",r$ 220
"15
							opiniões",220.0,Porto Alegre,RS,CRP 07/06202,https://www.doctoralia.com.br/jaciane-pinto-guimaraes/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Caju, 28  - 1104, Porto Alegre",r$ 220
Cleci Alves,160.0,Porto Alegre,RS,CRP RS 07/29012,https://www.doctoralia.com.br/cleci-alves/psicologo/porto-alegre,porto-alegre-rs,"Av. Ipiranga, 725 - Sala: 402 - Menino de Deus, Porto Alegre",R$ 160
"73
							opiniões",160.0,Porto Alegre,RS,CRP RS 07/29012,https://www.doctoralia.com.br/cleci-alves/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Av. Ipiranga, 725 - Sala: 402 - Menino de Deus, Porto Alegre",R$ 160
Kátia Figueiredo Faria,220.0,Porto Alegre,RS,,https://www.doctoralia.com.br/katia-figueiredo-faria/psicologo/porto-alegre,porto-alegre-rs,"Rua Ramiro Barcelos, 685  (sala 705 - Edifício Work Center - Próximo ao Hospital Moinhos de Vento), Porto Alegre",R$ 220
"14
							opiniões",220.0,Porto Alegre,RS,,https://www.doctoralia.com.br/katia-figueiredo-faria/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Ramiro Barcelos, 685  (sala 705 - Edifício Work Center - Próximo ao Hospital Moinhos de Vento), Porto Alegre",R$ 220
Matheus Rocha Prado,160.0,Porto Alegre,RS,CRP 07/34316,https://www.doctoralia.com.br/matheus-rocha-prado/psicologo/porto-velho,porto-alegre-rs,"Rua Mariante 288 sala 902, Porto Alegre",R$ 160
"20
							opiniões",160.0,Porto Alegre,RS,CRP 07/34316,https://www.doctoralia.com.br/matheus-rocha-prado/psicologo/porto-velho#profile-reviews,porto-alegre-rs,"Rua Mariante 288 sala 902, Porto Alegre",R$ 160
Rute Rodrigues,180.0,Porto Alegre,RS,CRP RS 07/08374,https://www.doctoralia.com.br/rute-rodrigues/psicologo-psicanalista/porto-alegre,porto-alegre-rs,"Rua Felipe Camarão , 736 - sala 504, Porto Alegre",r$ 180
"65
							opiniões",180.0,Porto Alegre,RS,CRP RS 07/08374,https://www.doctoralia.com.br/rute-rodrigues/psicologo-psicanalista/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Felipe Camarão , 736 - sala 504, Porto Alegre",r$ 180
Dania Saute,150.0,Porto Alegre,RS,CRP RS 07/14081,https://www.doctoralia.com.br/dania-saute/psicologo/porto-alegre,porto-alegre-rs,"Rua João Telles 542, sala 704, Porto Alegre",R$ 150
"17
							opiniões",150.0,Porto Alegre,RS,CRP RS 07/14081,https://www.doctoralia.com.br/dania-saute/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Rua João Telles 542, sala 704, Porto Alegre",R$ 150
Angela Grassioli,180.0,Porto Alegre,RS,CRP 07/35035,https://www.doctoralia.com.br/angela-grassioli/psicologo/porto-alegre,porto-alegre-rs,"Avenida Getúlio Vargas, 1157, Porto Alegre",R$ 180
"3
							opiniões",180.0,Porto Alegre,RS,CRP 07/35035,https://www.doctoralia.com.br/angela-grassioli/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Avenida Getúlio Vargas, 1157, Porto Alegre",R$ 180
Jéssica Fontoura,230.0,Porto Alegre,RS,CRP 07/32907,https://www.doctoralia.com.br/jessica-fontoura-2/psicologo/porto-alegre,porto-alegre-rs,"Rua General João Telles, 542 - sala 403 - Bom Fim, Porto Alegre",R$ 230
"15
							opiniões",230.0,Porto Alegre,RS,CRP 07/32907,https://www.doctoralia.com.br/jessica-fontoura-2/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Rua General João Telles, 542 - sala 403 - Bom Fim, Porto Alegre",R$ 230
Dr. Cassiano Santana,250.0,Porto Alegre,RS,CRP 07/27041,https://www.doctoralia.com.br/cassiano-santana/psicologo/caxias-do-sul,porto-alegre-rs,"Petrópolis, Porto Alegre",R$ 250
"17
							opiniões",250.0,Porto Alegre,RS,CRP 07/27041,https://www.doctoralia.com.br/cassiano-santana/psicologo/caxias-do-sul#profile-reviews,porto-alegre-rs,"Petrópolis, Porto Alegre",R$ 250
Prof. Michele Terres,150.0,Porto Alegre,RS,CRP RS / 20387,https://www.doctoralia.com.br/michele-terres/psicologo/porto-alegre,porto-alegre-rs,"Rua General João Telles, 542 - sala 403 - Bom Fim, Porto Alegre",r$ 150
"31
							opiniões",150.0,Porto Alegre,RS,CRP RS / 20387,https://www.doctoralia.com.br/michele-terres/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Rua General João Telles, 542 - sala 403 - Bom Fim, Porto Alegre",r$ 150
Murilo  Mozele,150.0,Porto Alegre,RS,CRP PR 08/29981,https://www.doctoralia.com.br/murilo-mozele/psicologo/curitiba,porto-alegre-rs,"Rua Miguel Tostes, Porto Alegre",R$ 150
"11
							opiniões",150.0,Porto Alegre,RS,CRP PR 08/29981,https://www.doctoralia.com.br/murilo-mozele/psicologo/curitiba#profile-reviews,porto-alegre-rs,"Rua Miguel Tostes, Porto Alegre",R$ 150
Carolina Rolim Sartoretto,160.0,Porto Alegre,RS,CRP RS 07/38407,https://www.doctoralia.com.br/carolina-rolim-sartoretto/psicologo/porto-alegre,porto-alegre-rs,"Av. Augusto Meyer, 40, Porto Alegre",R$ 160
"12
							opiniões",160.0,Porto Alegre,RS,CRP RS 07/38407,https://www.doctoralia.com.br/carolina-rolim-sartoretto/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Av. Augusto Meyer, 40, Porto Alegre",R$ 160
Saory Ladeira Murakami,80.0,Porto Alegre,RS,CRP 05/72931,https://www.doctoralia.com.br/saory-ladeira-murakami/psicologo/petropolis,porto-alegre-rs,,R$ 80
"15
							opiniões",80.0,Porto Alegre,RS,CRP 05/72931,https://www.doctoralia.com.br/saory-ladeira-murakami/psicologo/petropolis#profile-reviews,porto-alegre-rs,,R$ 80
Maria Vilda Brizolara,220.0,Porto Alegre,RS,CRP 07/05725,https://www.doctoralia.com.br/maria-vilda-brizolara/psicologo/porto-alegre,porto-alegre-rs,"Av. Getulio Vargas 1151 / 815, Porto Alegre",r$ 220
"45
							opiniões",220.0,Porto Alegre,RS,CRP 07/05725,https://www.doctoralia.com.br/maria-vilda-brizolara/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Av. Getulio Vargas 1151 / 815, Porto Alegre",r$ 220
Caroline Marques,160.0,Porto Alegre,RS,CRP 07/24871,https://www.doctoralia.com.br/caroline-marques-4/psicologo/canoas,porto-alegre-rs,"Rua dos Andradas 1137, Porto Alegre",r$ 160
"60
							opiniões",160.0,Porto Alegre,RS,CRP 07/24871,https://www.doctoralia.com.br/caroline-marques-4/psicologo/canoas#profile-reviews,porto-alegre-rs,"Rua dos Andradas 1137, Porto Alegre",r$ 160
Michel Camejo Loth,198.0,Porto Alegre,RS,CRP 07/31347,https://www.doctoralia.com.br/michel-camejo-loth/psicologo/porto-alegre,porto-alegre-rs,Porto Alegre,R$ 198
"54
							opiniões",198.0,Porto Alegre,RS,CRP 07/31347,https://www.doctoralia.com.br/michel-camejo-loth/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,Porto Alegre,R$ 198
Mônica Benedetti,270.0,Porto Alegre,RS,CRP RS 07/23913,https://www.doctoralia.com.br/monica-benedetti/psicologo/porto-alegre,porto-alegre-rs,"Avenida Praia de Belas 1181, Porto Alegre",R$ 270
"18
							opiniões",270.0,Porto Alegre,RS,CRP RS 07/23913,https://www.doctoralia.com.br/monica-benedetti/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Avenida Praia de Belas 1181, Porto Alegre",R$ 270
Leticia Werlang,200.0,Porto Alegre,RS,CRP 07/31749,https://www.doctoralia.com.br/leticia-werlang/psicologo/porto-alegre,porto-alegre-rs,"Rua Tenente Coronel Fabricio Pillar 740, Porto Alegre",R$ 200
"27
							opiniões",200.0,Porto Alegre,RS,CRP 07/31749,https://www.doctoralia.com.br/leticia-werlang/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Tenente Coronel Fabricio Pillar 740, Porto Alegre",R$ 200
Dra. Vanessa Campos,180.0,Porto Alegre,RS,CRP RS 9870,https://www.doctoralia.com.br/vanessa-campos-5/psicologo/curitiba,porto-alegre-rs,"Rua Professor Cristiano Fischer, Porto Alegre",R$ 180
"23
							opiniões",180.0,Porto Alegre,RS,CRP RS 9870,https://www.doctoralia.com.br/vanessa-campos-5/psicologo/curitiba#profile-reviews,porto-alegre-rs,"Rua Professor Cristiano Fischer, Porto Alegre",R$ 180
Carla Tergolina,170.0,Porto Alegre,RS,CRP RS 07/19458,https://www.doctoralia.com.br/carla-tergolina/psicologo/porto-alegre,porto-alegre-rs,"Rua Tenente Coronel Fabricio Pillar 740 - Sala 406, Porto Alegre",R$ 170
"50
							opiniões",170.0,Porto Alegre,RS,CRP RS 07/19458,https://www.doctoralia.com.br/carla-tergolina/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Tenente Coronel Fabricio Pillar 740 - Sala 406, Porto Alegre",R$ 170
Denise Kipper,120.0,Porto Alegre,RS,CRP RS 40735,https://www.doctoralia.com.br/denise-kipper/psicologo/porto-alegre,porto-alegre-rs,"Avenida Borges de Medeiros 308, Porto Alegre",R$ 120
"14
							opiniões",120.0,Porto Alegre,RS,CRP RS 40735,https://www.doctoralia.com.br/denise-kipper/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Avenida Borges de Medeiros 308, Porto Alegre",R$ 120
Dra. Maria Isabel  Perez Mattos,350.0,Porto Alegre,RS,CRP RS 04823,https://www.doctoralia.com.br/maria-isabel-perez-mattos/psicologo-psicanalista-psiquiatra/porto-alegre,porto-alegre-rs,"Avenida Carlos Gomes, 1001/302, Porto Alegre",R$ 350
"5
							opiniões",350.0,Porto Alegre,RS,CRP RS 04823,https://www.doctoralia.com.br/maria-isabel-perez-mattos/psicologo-psicanalista-psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Avenida Carlos Gomes, 1001/302, Porto Alegre",R$ 350
Karen Gama,250.0,Porto Alegre,RS,CRP 07/33415,https://www.doctoralia.com.br/karen-gama/psicologo/porto-alegre,porto-alegre-rs,"Avenida Ipiranga 40, Porto Alegre",r$ 250
"24
							opiniões",250.0,Porto Alegre,RS,CRP 07/33415,https://www.doctoralia.com.br/karen-gama/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Avenida Ipiranga 40, Porto Alegre",r$ 250
Daniela Chambart,250.0,Porto Alegre,RS,CRP 07/31694,https://www.doctoralia.com.br/daniela-chambart/psicologo/porto-alegre,porto-alegre-rs,"Rua felipe neri, 687, Porto Alegre",R$ 250
"16
							opiniões",250.0,Porto Alegre,RS,CRP 07/31694,https://www.doctoralia.com.br/daniela-chambart/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Rua felipe neri, 687, Porto Alegre",R$ 250
Laura Pordany do Valle,250.0,Porto Alegre,RS,CRP RS 21885,https://www.doctoralia.com.br/laura-pordany-do-valle/psicologo/porto-alegre,porto-alegre-rs,"Rua Mostardeiro 157, Porto Alegre",R$ 250
"23
							opiniões",250.0,Porto Alegre,RS,CRP RS 21885,https://www.doctoralia.com.br/laura-pordany-do-valle/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Mostardeiro 157, Porto Alegre",R$ 250
Dra. Kellen Greff,290.0,Porto Alegre,RS,CRP 07/28872,https://www.doctoralia.com.br/kellen-greff-2/psicologo/palmas2,porto-alegre-rs,"Rua 135, Goiânia",R$ 290
"51
							opiniões",290.0,Porto Alegre,RS,CRP 07/28872,https://www.doctoralia.com.br/kellen-greff-2/psicologo/palmas2#profile-reviews,porto-alegre-rs,"Rua 135, Goiânia",R$ 290
Paola Alves,250.0,Porto Alegre,RS,CRP 07/26758,https://www.doctoralia.com.br/paola-alves/psicologo/porto-alegre,porto-alegre-rs,"Av. Wenceslau Escobar, 1823 - sala 213 (Paseo Office), Porto Alegre",R$ 250
"13
							opiniões",250.0,Porto Alegre,RS,CRP 07/26758,https://www.doctoralia.com.br/paola-alves/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Av. Wenceslau Escobar, 1823 - sala 213 (Paseo Office), Porto Alegre",R$ 250
Roselaine Londero Mossatti,200.0,Porto Alegre,RS,CRP PB 13/12646,https://www.doctoralia.com.br/roselaine-londero-mossatti/psicologo-sexologo/joao-pessoa,porto-alegre-rs,Porto Alegre,r$ 200
"48
							opiniões",200.0,Porto Alegre,RS,CRP PB 13/12646,https://www.doctoralia.com.br/roselaine-londero-mossatti/psicologo-sexologo/joao-pessoa#profile-reviews,porto-alegre-rs,Porto Alegre,r$ 200
Bianca Nickele Sonnemann,190.0,Porto Alegre,RS,CRP 07/38467,https://www.doctoralia.com.br/bianca-nickele-sonnemann/psicologo/porto-alegre,porto-alegre-rs,"Rua Tenente Coronel Fabricio Pillar, 740. Sala 406, Porto Alegre",R$ 190
"8
							opiniões",190.0,Porto Alegre,RS,CRP 07/38467,https://www.doctoralia.com.br/bianca-nickele-sonnemann/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Tenente Coronel Fabricio Pillar, 740. Sala 406, Porto Alegre",R$ 190
Rebeca Rodrigues,150.0,Porto Alegre,RS,CRP SP 192209,https://www.doctoralia.com.br/rebeca-rodrigues-5/psicologo/porto-alegre,porto-alegre-rs,"Rua Costa,30, sala 804, Porto Alegre",R$ 150
"16
							opiniões",150.0,Porto Alegre,RS,CRP SP 192209,https://www.doctoralia.com.br/rebeca-rodrigues-5/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Costa,30, sala 804, Porto Alegre",R$ 150
Ivana Werner,250.0,Porto Alegre,RS,,https://www.doctoralia.com.br/ivana-werner/psicologo/porto-alegre,porto-alegre-rs,"Avenida Plinio Brasil Milano, 805, sala 707 - Boa Vista, Porto Alegre",R$ 250
"11
							opiniões",250.0,Porto Alegre,RS,,https://www.doctoralia.com.br/ivana-werner/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Avenida Plinio Brasil Milano, 805, sala 707 - Boa Vista, Porto Alegre",R$ 250
Augusto Weber,150.0,Porto Alegre,RS,CRP 07/41875,https://www.doctoralia.com.br/augusto-weber-3/psicologo/porto-alegre,porto-alegre-rs,"Rua Padre Chagas, Porto Alegre",R$ 150
"4
							opiniões",150.0,Porto Alegre,RS,CRP 07/41875,https://www.doctoralia.com.br/augusto-weber-3/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Padre Chagas, Porto Alegre",R$ 150
Rafael Martins,400.0,Porto Alegre,RS,CRP RS - 07/34161,https://www.doctoralia.com.br/rafael-martins-2/psicologo/porto-alegre,porto-alegre-rs,"Avenida Taquara 183 - Sala 201, Porto Alegre",R$ 400
"22
							opiniões",400.0,Porto Alegre,RS,CRP RS - 07/34161,https://www.doctoralia.com.br/rafael-martins-2/psicologo/porto-alegre#profile-reviews,porto-alegre-rs,"Avenida Taquara 183 - Sala 201, Porto Alegre",R$ 400
Paola Ritzel,250.0,Porto Alegre,RS,CRP 07/32401,https://www.doctoralia.com.br/paola-ritzel/psicologo/porto-alegre,porto-alegre-rs,"Rua 24 de Outubro, Porto Alegre",R$ 250
