nome,preco,cidade,uf,crp,url,cidade_slug,regiao,preco_raw
Dr. Gustav Reinehr,500.0,Porto Alegre,RS,CRM RS 35786,https://www.doctoralia.com.br/gustav-reinehr-2/psiquiatra/porto-alegre,porto-alegre-rs,"Apenas atendimento Online, Porto Alegre",R$ 500
"4
							opiniões",500.0,Porto Alegre,RS,CRM RS 35786,https://www.doctoralia.com.br/gustav-reinehr-2/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Apenas atendimento Online, Porto Alegre",R$ 500
Dr. Gabriel de Magalhães Trindade,350.0,Porto Alegre,RS,CRM: 38773,https://www.doctoralia.com.br/gabriel-de-magalhaes-trindade-2/psiquiatra/porto-alegre,porto-alegre-rs,"R. Leopoldo Bier 825, Porto Alegre",R$ 350
"177
							opiniões",350.0,Porto Alegre,RS,CRM: 38773,https://www.doctoralia.com.br/gabriel-de-magalhaes-trindade-2/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"R. Leopoldo Bier 825, Porto Alegre",R$ 350
Dra. Malu Macedo,700.0,Porto Alegre,RS,CRM - 41789,https://www.doctoralia.com.br/malu-macedo/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Antônio Carlos Berta 475, Porto Alegre",R$ 700
"136
							opiniões",700.0,Porto Alegre,RS,CRM - 41789,https://www.doctoralia.com.br/malu-macedo/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Antônio Carlos Berta 475, Porto Alegre",R$ 700
Dra. Camila Auth Rockenbach,380.0,Porto Alegre,RS,CRM RS 42569,https://www.doctoralia.com.br/camila-auth-rockenbach/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Ramiro Barcelos, 1793, sala 404 - Bom Fim, Porto Alegre",R$ 380
"124
							opiniões",380.0,Porto Alegre,RS,CRM RS 42569,https://www.doctoralia.com.br/camila-auth-rockenbach/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Ramiro Barcelos, 1793, sala 404 - Bom Fim, Porto Alegre",R$ 380
Dra. Eva Jamili Vencato,500.0,Porto Alegre,RS,CRM: 21098 - RS,https://www.doctoralia.com.br/eva-jamili-vencato/psiquiatra/porto-alegre,porto-alegre-rs,"AV GOETHE 71 SALA 603, Porto Alegre",r$ 500
"55
							opiniões",500.0,Porto Alegre,RS,CRM: 21098 - RS,https://www.doctoralia.com.br/eva-jamili-vencato/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"AV GOETHE 71 SALA 603, Porto Alegre",r$ 500
Dr. Pedro Santiago,400.0,Porto Alegre,RS,CRM RS 41602,https://www.doctoralia.com.br/pedro-santiago/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Mostardeiro 157, Porto Alegre",R$ 400
"98
							opiniões",400.0,Porto Alegre,RS,CRM RS 41602,https://www.doctoralia.com.br/pedro-santiago/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Mostardeiro 157, Porto Alegre",R$ 400
Dr. Julio Massuo Makimori,400.0,Porto Alegre,RS,CRM RS 46495,https://www.doctoralia.com.br/julio-massuo-makimori/psiquiatra/porto-alegre,porto-alegre-rs,"rua francisco ferrer 441- sala 308, Porto Alegre",r$ 400
"56
							opiniões",400.0,Porto Alegre,RS,CRM RS 46495,https://www.doctoralia.com.br/julio-massuo-makimori/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"rua francisco ferrer 441- sala 308, Porto Alegre",r$ 400
Dr. Bruno Paz Mosqueiro,550.0,Porto Alegre,RS,CRM: 33378 - RS,https://www.doctoralia.com.br/bruno-paz-mosqueiro/psiquiatra/porto-alegre,porto-alegre-rs,"Avenida Coronel Lucas de Oliveira, 505, Sala 808, Porto Alegre",R$ 550
"50
							opiniões",550.0,Porto Alegre,RS,CRM: 33378 - RS,https://www.doctoralia.com.br/bruno-paz-mosqueiro/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Avenida Coronel Lucas de Oliveira, 505, Sala 808, Porto Alegre",R$ 550
Dr. Luis Eduardo Silva Ormonde,330.0,Porto Alegre,RS,CRM RS 46408,https://www.doctoralia.com.br/luis-eduardo-silva-ormonde/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Carlos Trein FIlho, 599/1004, Porto Alegre",R$ 330
"119
							opiniões",330.0,Porto Alegre,RS,CRM RS 46408,https://www.doctoralia.com.br/luis-eduardo-silva-ormonde/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Carlos Trein FIlho, 599/1004, Porto Alegre",R$ 330
Dra. Débora Mascella Krieger,400.0,Porto Alegre,RS,CRM RS 27069,https://www.doctoralia.com.br/debora-mascella-krieger/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Gonçalo de Carvalho 209 sala 403, Porto Alegre",r$ 400
"158
							opiniões",400.0,Porto Alegre,RS,CRM RS 27069,https://www.doctoralia.com.br/debora-mascella-krieger/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Gonçalo de Carvalho 209 sala 403, Porto Alegre",r$ 400
Dr. Lucas Tomás Cabrera,400.0,Porto Alegre,RS,CRM:RS 41019,https://www.doctoralia.com.br/lucas-tomas-cabrera/psiquiatra-medico-acupunturista/porto-alegre,porto-alegre-rs,"Rua Francisco Ferrer 453, Porto Alegre",R$ 400
"117
							opiniões",400.0,Porto Alegre,RS,CRM:RS 41019,https://www.doctoralia.com.br/lucas-tomas-cabrera/psiquiatra-medico-acupunturista/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Francisco Ferrer 453, Porto Alegre",R$ 400
Dra. Mariana Da Rocha Vargas,300.0,Porto Alegre,RS,CRM RS 40955,https://www.doctoralia.com.br/mariana-da-rocha-vargas/psiquiatra/cachoeirinha,porto-alegre-rs,"Avenida Assis Brasil, 2827, Porto Alegre",R$ 300
"181
							opiniões",300.0,Porto Alegre,RS,CRM RS 40955,https://www.doctoralia.com.br/mariana-da-rocha-vargas/psiquiatra/cachoeirinha#profile-reviews,porto-alegre-rs,"Avenida Assis Brasil, 2827, Porto Alegre",R$ 300
Dra. Tania Pietrobon,580.0,Porto Alegre,RS,CRM SP 246880,https://www.doctoralia.com.br/tania-pietrobon/psiquiatra/maceio,porto-alegre-rs,Porto Alegre,R$ 580
"258
							opiniões",580.0,Porto Alegre,RS,CRM SP 246880,https://www.doctoralia.com.br/tania-pietrobon/psiquiatra/maceio#profile-reviews,porto-alegre-rs,Porto Alegre,R$ 580
Dr. Bruno Lodi,550.0,Porto Alegre,RS,CRM: 43396-RS - RQE: 38881,https://www.doctoralia.com.br/bruno-lodi/psiquiatra/pelotas,porto-alegre-rs,"Rua Eudoro Berlink, 646 Sala 404, Porto Alegre",R$ 550
"174
							opiniões",550.0,Porto Alegre,RS,CRM: 43396-RS - RQE: 38881,https://www.doctoralia.com.br/bruno-lodi/psiquiatra/pelotas#profile-reviews,porto-alegre-rs,"Rua Eudoro Berlink, 646 Sala 404, Porto Alegre",R$ 550
Dr. João Guilherme de Almeida Jordani,350.0,Porto Alegre,RS,CRM RS 42504,https://www.doctoralia.com.br/joao-guilherme-de-almeida-jordani/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Anita Garibaldi 1143, sala 609,",R$ 350
"53
							opiniões",350.0,Porto Alegre,RS,CRM RS 42504,https://www.doctoralia.com.br/joao-guilherme-de-almeida-jordani/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Anita Garibaldi 1143, sala 609,",R$ 350
Dr. Francisco Ribeiro Dantas,250.0,Porto Alegre,RS,CRM RS 39774,https://www.doctoralia.com.br/francisco-ribeiro-dantas/psiquiatra/porto-alegre,porto-alegre-rs,"Avenida Mariland 1287, sala 203, Porto Alegre",r$ 250
"192
							opiniões",250.0,Porto Alegre,RS,CRM RS 39774,https://www.doctoralia.com.br/francisco-ribeiro-dantas/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Avenida Mariland 1287, sala 203, Porto Alegre",r$ 250
Dr. Vítor Rocco Torrez,700.0,Porto Alegre,RS,CRM RS 41601 RQE Nº: 38290,https://www.doctoralia.com.br/vitor-rocco-torrez/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Mostardeiro 157, Porto Alegre",R$ 700
"242
							opiniões",700.0,Porto Alegre,RS,CRM RS 41601 RQE Nº: 38290,https://www.doctoralia.com.br/vitor-rocco-torrez/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Mostardeiro 157, Porto Alegre",R$ 700
Dra. Isabela Trois,450.0,Porto Alegre,RS,CRM RS 43018,https://www.doctoralia.com.br/isabela-trois/psiquiatra/porto-alegre,porto-alegre-rs,"Avenida Senador Tarso Dutra 565, Porto Alegre",R$ 450
"21
							opiniões",450.0,Porto Alegre,RS,CRM RS 43018,https://www.doctoralia.com.br/isabela-trois/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Avenida Senador Tarso Dutra 565, Porto Alegre",R$ 450
Dr. Augusto Martins Lucas Bittencourt,500.0,Porto Alegre,RS,,https://www.doctoralia.com.br/augusto-martins-lucas-bittencourt/psiquiatra/rio-grande,porto-alegre-rs,"Rua Mostardeiro, 157 - Sala 1402, Porto Alegre",R$ 500
"67
							opiniões",500.0,Porto Alegre,RS,,https://www.doctoralia.com.br/augusto-martins-lucas-bittencourt/psiquiatra/rio-grande#profile-reviews,porto-alegre-rs,"Rua Mostardeiro, 157 - Sala 1402, Porto Alegre",R$ 500
Dra. Érica Bonganhi de Bem,440.0,Porto Alegre,RS,CRM RS 52048,https://www.doctoralia.com.br/erica-bonganhi-de-bem/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Tobias da Silva, 85 - Sala 401, Porto Alegre",R$ 440
"79
							opiniões",440.0,Porto Alegre,RS,CRM RS 52048,https://www.doctoralia.com.br/erica-bonganhi-de-bem/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Tobias da Silva, 85 - Sala 401, Porto Alegre",R$ 440
Dr. Diego Librenza Garcia,600.0,Porto Alegre,RS,CRM RS 38575,https://www.doctoralia.com.br/diego-librenza-garcia/psiquiatra/novo-hamburgo,porto-alegre-rs,"Avenida Osvaldo Aranha 1022, sala 710, Porto Alegre",R$ 600
"229
							opiniões",600.0,Porto Alegre,RS,CRM RS 38575,https://www.doctoralia.com.br/diego-librenza-garcia/psiquiatra/novo-hamburgo#profile-reviews,porto-alegre-rs,"Avenida Osvaldo Aranha 1022, sala 710, Porto Alegre",R$ 600
Dr. Saulo Maia,450.0,Porto Alegre,RS,CREMERS 39347,https://www.doctoralia.com.br/saulo-maia-2/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Mariante 288 (sala 403), Porto Alegre",R$ 450
"28
							opiniões",450.0,Porto Alegre,RS,CREMERS 39347,https://www.doctoralia.com.br/saulo-maia-2/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Mariante 288 (sala 403), Porto Alegre",R$ 450
Dra. Patricia de Moura,400.0,Porto Alegre,RS,CRM: 46019-RS,https://www.doctoralia.com.br/patricia-de-moura/psiquiatra/porto-alegre,porto-alegre-rs,"Avenida Senador Tarso Dutra 161, Porto Alegre",R$ 400
"118
							opiniões",400.0,Porto Alegre,RS,CRM: 46019-RS,https://www.doctoralia.com.br/patricia-de-moura/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Avenida Senador Tarso Dutra 161, Porto Alegre",R$ 400
Dr. José Henrique Neto,250.0,Porto Alegre,RS,CRM RS 48385,https://www.doctoralia.com.br/jose-henrique-neto/psiquiatra/porto-alegre,porto-alegre-rs,"Avenida Iguassu 119, Porto Alegre",R$ 250
"34
							opiniões",250.0,Porto Alegre,RS,CRM RS 48385,https://www.doctoralia.com.br/jose-henrique-neto/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Avenida Iguassu 119, Porto Alegre",R$ 250
Dra. Eliana Regina Restelatto,450.0,Porto Alegre,RS,CRM RS 28547,https://www.doctoralia.com.br/eliana-regina-restelatto-2/psiquiatra/novo-hamburgo,porto-alegre-rs,"Av. Taquara, 386 sala 1008, Porto Alegre",r$ 450
"77
							opiniões",450.0,Porto Alegre,RS,CRM RS 28547,https://www.doctoralia.com.br/eliana-regina-restelatto-2/psiquiatra/novo-hamburgo#profile-reviews,porto-alegre-rs,"Av. Taquara, 386 sala 1008, Porto Alegre",r$ 450
Dr. Cláudio Meneghello Martins,410.0,Porto Alegre,RS,CRM RS 10500 RQE 3976,https://www.doctoralia.com.br/claudio-meneghello-martins/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Tobias da Silva, 99 conj 501, Porto Alegre",R$ 410
"276
							opiniões",410.0,Porto Alegre,RS,CRM RS 10500 RQE 3976,https://www.doctoralia.com.br/claudio-meneghello-martins/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Tobias da Silva, 99 conj 501, Porto Alegre",R$ 410
Dr. Jean de Lima Cordeiro,300.0,Porto Alegre,RS,CRM RS 31713,https://www.doctoralia.com.br/jean-de-lima-cordeiro/psiquiatra/xanxere,porto-alegre-rs,"Avenida Osvaldo Aranha, 1022, Porto Alegre",R$ 300
"62
							opiniões",300.0,Porto Alegre,RS,CRM RS 31713,https://www.doctoralia.com.br/jean-de-lima-cordeiro/psiquiatra/xanxere#profile-reviews,porto-alegre-rs,"Avenida Osvaldo Aranha, 1022, Porto Alegre",R$ 300
Dr. Lucas Dellazari,500.0,Porto Alegre,RS,CRM RS 45353,https://www.doctoralia.com.br/lucas-dellazari/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Carlos Trein Filho, 599 - Sala 1004 - 10° Andar, Porto Alegre",R$ 500
"25
							opiniões",500.0,Porto Alegre,RS,CRM RS 45353,https://www.doctoralia.com.br/lucas-dellazari/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Carlos Trein Filho, 599 - Sala 1004 - 10° Andar, Porto Alegre",R$ 500
Dra. Kithiely Salva,250.0,Porto Alegre,RS,CRM RS 50066 - (RQE não encontrado),https://www.doctoralia.com.br/kithiely-salva/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Mostardeiro, 157 - Sala 1402, Porto Alegre",R$ 250
"35
							opiniões",250.0,Porto Alegre,RS,CRM RS 50066 - (RQE não encontrado),https://www.doctoralia.com.br/kithiely-salva/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Mostardeiro, 157 - Sala 1402, Porto Alegre",R$ 250
Dra. Danielle  Jardim,200.0,Porto Alegre,RS,CRM RS 37998,https://www.doctoralia.com.br/danielle-jardim/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Itapeva 53, Porto Alegre",R$ 200
"10
							opiniões",200.0,Porto Alegre,RS,CRM RS 37998,https://www.doctoralia.com.br/danielle-jardim/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Itapeva 53, Porto Alegre",R$ 200
Dr. Nasser Marcussi,250.0,Porto Alegre,RS,CRM RS 59736,https://www.doctoralia.com.br/nasser-marcussi/psiquiatra/porto-alegre,porto-alegre-rs,Porto Alegre,R$ 250
"28
							opiniões",250.0,Porto Alegre,RS,CRM RS 59736,https://www.doctoralia.com.br/nasser-marcussi/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,Porto Alegre,R$ 250
Dra. Anna Fontanari,480.0,Porto Alegre,RS,CRM RS 43697,https://www.doctoralia.com.br/anna-fontanari/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Florêncio Ygartua, 288/506, Porto Alegre",R$ 480
"34
							opiniões",480.0,Porto Alegre,RS,CRM RS 43697,https://www.doctoralia.com.br/anna-fontanari/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Florêncio Ygartua, 288/506, Porto Alegre",R$ 480
Dra. Bibiana Cadó,390.0,Porto Alegre,RS,CRM RS 36648,https://www.doctoralia.com.br/bibiana-cado/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Dr Florêncio Ygartua, 271, sala 607, Porto Alegre",R$ 390
"95
							opiniões",390.0,Porto Alegre,RS,CRM RS 36648,https://www.doctoralia.com.br/bibiana-cado/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Dr Florêncio Ygartua, 271, sala 607, Porto Alegre",R$ 390
Dr. Felippe Zanchet,450.0,Porto Alegre,RS,CRM RS 34241 RQE Nº: 27034,https://www.doctoralia.com.br/felippe-zanchet/psiquiatra/porto-alegre,porto-alegre-rs,"Av. Praia de Belas, 2124 - sala 1201, Porto Alegre",R$ 450
"28
							opiniões",450.0,Porto Alegre,RS,CRM RS 34241 RQE Nº: 27034,https://www.doctoralia.com.br/felippe-zanchet/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Av. Praia de Belas, 2124 - sala 1201, Porto Alegre",R$ 450
Dr. Emmanuel  Kanter,400.0,Porto Alegre,RS,CRM RS 33698,https://www.doctoralia.com.br/emmanuel-kanter/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Saldanha Marinho, 33 sala 808, Porto Alegre",R$ 400
"16
							opiniões",400.0,Porto Alegre,RS,CRM RS 33698,https://www.doctoralia.com.br/emmanuel-kanter/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Saldanha Marinho, 33 sala 808, Porto Alegre",R$ 400
Dra. Danielle Cristina Leandro Alves,250.0,Porto Alegre,RS,CRM RS 54700,https://www.doctoralia.com.br/danielle-cristina-leandro-alves-2/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Mostardeiro, 157 - Sala 1402, Porto Alegre",R$ 250
"61
							opiniões",250.0,Porto Alegre,RS,CRM RS 54700,https://www.doctoralia.com.br/danielle-cristina-leandro-alves-2/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Mostardeiro, 157 - Sala 1402, Porto Alegre",R$ 250
Dra. Carolina Giovelli Karlec,450.0,Porto Alegre,RS,CRM RS 49887,https://www.doctoralia.com.br/carolina-giovelli-karlec-2/psiquiatra/porto-alegre,porto-alegre-rs,"Avenida Plinio Brasil Milano, 805, Porto Alegre",R$ 450
"11
							opiniões",450.0,Porto Alegre,RS,CRM RS 49887,https://www.doctoralia.com.br/carolina-giovelli-karlec-2/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Avenida Plinio Brasil Milano, 805, Porto Alegre",R$ 450
Dr. Pedro Beria,1300.0,Porto Alegre,RS,CRM 38552 - RS,https://www.doctoralia.com.br/pedro-beria/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Dona Laura 333/702, Porto Alegre",R$ 1.300
"139
							opiniões",1300.0,Porto Alegre,RS,CRM 38552 - RS,https://www.doctoralia.com.br/pedro-beria/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Dona Laura 333/702, Porto Alegre",R$ 1.300
Dra. Camila Vicenzi,400.0,Porto Alegre,RS,CRM RS  44648,https://www.doctoralia.com.br/camila-vicenzi-2/psiquiatra-especialista-em-clinica-medica/porto-alegre,porto-alegre-rs,"Rua Francisco Ferrer 453, Porto Alegre",R$ 400
"38
							opiniões",400.0,Porto Alegre,RS,CRM RS  44648,https://www.doctoralia.com.br/camila-vicenzi-2/psiquiatra-especialista-em-clinica-medica/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Francisco Ferrer 453, Porto Alegre",R$ 400
Dr. Leandro Jose Mullich,330.0,Porto Alegre,RS,CRM RS 25274,https://www.doctoralia.com.br/leandro-jose-mullich/psiquiatra/porto-alegre,porto-alegre-rs,"Rua 24 de Outubro, 1440 sala 708, Porto Alegre",R$ 330
Dra. Maria Alice Pedron Carneiro,450.0,Porto Alegre,RS,CRM RS 48320,https://www.doctoralia.com.br/maria-alice-pedron-carneiro/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Tenente Coronel Fabricio Pillar 740 - Sala: 401, Porto Alegre",R$ 450
"10
							opiniões",450.0,Porto Alegre,RS,CRM RS 48320,https://www.doctoralia.com.br/maria-alice-pedron-carneiro/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Tenente Coronel Fabricio Pillar 740 - Sala: 401, Porto Alegre",R$ 450
Dra. Michele Freiberger Pimmel,550.0,Porto Alegre,RS,CRM: 35496-RS,https://www.doctoralia.com.br/michele-freiberger-pimmel/psiquiatra/canoas,porto-alegre-rs,"R. Felicissimo de Azevedo, 1455 - São João, Porto Alegre",R$ 550
"49
							opiniões",550.0,Porto Alegre,RS,CRM: 35496-RS,https://www.doctoralia.com.br/michele-freiberger-pimmel/psiquiatra/canoas#profile-reviews,porto-alegre-rs,"R. Felicissimo de Azevedo, 1455 - São João, Porto Alegre",R$ 550
Dra. Danielly Calais Caverzan,450.0,Porto Alegre,RS,CRM ES 16549,https://www.doctoralia.com.br/danielly-calais-caverzan/psiquiatra/salvador,porto-alegre-rs,"Av. Carlos Gomes, Porto Alegre",R$ 450
"48
							opiniões",450.0,Porto Alegre,RS,CRM ES 16549,https://www.doctoralia.com.br/danielly-calais-caverzan/psiquiatra/salvador#profile-reviews,porto-alegre-rs,"Av. Carlos Gomes, Porto Alegre",R$ 450
Dra. Marina Cardoso de Souza,450.0,Porto Alegre,RS,CRM RS 40189,https://www.doctoralia.com.br/marina-cardoso-de-souza/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Vasco da Gama 720, 803, Porto Alegre",R$ 450
Dra. Mariane Caum,400.0,Porto Alegre,RS,CRM: 31652-RS,https://www.doctoralia.com.br/mariane-caum/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Gomes Jardim 201, Porto Alegre",R$ 400
"149
							opiniões",400.0,Porto Alegre,RS,CRM: 31652-RS,https://www.doctoralia.com.br/mariane-caum/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Gomes Jardim 201, Porto Alegre",R$ 400
Dra. Marcela Pohlmann,450.0,Porto Alegre,RS,,https://www.doctoralia.com.br/marcela-pohlmann/psiquiatra/porto-alegre,porto-alegre-rs,"Avenida Cristóvão Colombo 3084-sala 901, Porto Alegre",r$ 450
"20
							opiniões",450.0,Porto Alegre,RS,,https://www.doctoralia.com.br/marcela-pohlmann/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Avenida Cristóvão Colombo 3084-sala 901, Porto Alegre",r$ 450
Dra. Sofia Perez Lopes da Silveira,350.0,Porto Alegre,RS,CRM RS 51451,https://www.doctoralia.com.br/sofia-perez-lopes-da-silveira/psiquiatra/porto-alegre,porto-alegre-rs,"Avenida Protásio Alves, 2301, Porto Alegre",r$ 350
"17
							opiniões",350.0,Porto Alegre,RS,CRM RS 51451,https://www.doctoralia.com.br/sofia-perez-lopes-da-silveira/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Avenida Protásio Alves, 2301, Porto Alegre",r$ 350
Dr. Alexandre Willi Schwartzhaupt,480.0,Porto Alegre,RS,CRM: 23586-RS - RQE Nº: 13960,https://www.doctoralia.com.br/alexandre-willi-schwartzhaupt-2/psiquiatra/butia,porto-alegre-rs,"Av. Taquara 183/302, Porto Alegre",r$ 480
"27
							opiniões",480.0,Porto Alegre,RS,CRM: 23586-RS - RQE Nº: 13960,https://www.doctoralia.com.br/alexandre-willi-schwartzhaupt-2/psiquiatra/butia#profile-reviews,porto-alegre-rs,"Av. Taquara 183/302, Porto Alegre",r$ 480
Dra. Patricia Furtado Martins,380.0,Porto Alegre,RS,CRM RS 44821,https://www.doctoralia.com.br/patricia-furtado-martins/psiquiatra/porto-alegre,porto-alegre-rs,"Avenida Itaqui, 89, sala 203, Porto Alegre",R$ 380
"5
							opiniões",380.0,Porto Alegre,RS,CRM RS 44821,https://www.doctoralia.com.br/patricia-furtado-martins/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Avenida Itaqui, 89, sala 203, Porto Alegre",R$ 380
Dr. Guilherme S. T. Kurtz,350.0,Porto Alegre,RS,CRM RS 46865,https://www.doctoralia.com.br/guilherme-s-t-kurtz/psiquiatra/porto-alegre,porto-alegre-rs,"R. Mostardeiro, 780, Porto Alegre",R$ 350
"22
							opiniões",350.0,Porto Alegre,RS,CRM RS 46865,https://www.doctoralia.com.br/guilherme-s-t-kurtz/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"R. Mostardeiro, 780, Porto Alegre",R$ 350
Dra. Juliana  Argenton,150.0,Porto Alegre,RS,CRM:RS 51100,https://www.doctoralia.com.br/juliana-argenton-2/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Tenente Ary Tarragô 267, Porto Alegre",r$ 150
"4
							opiniões",150.0,Porto Alegre,RS,CRM:RS 51100,https://www.doctoralia.com.br/juliana-argenton-2/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Tenente Ary Tarragô 267, Porto Alegre",r$ 150
Dr. Manoel Faria Thomaz,300.0,Porto Alegre,RS,CRM SP 191244,https://www.doctoralia.com.br/manoel-faria-thomaz-2/psiquiatra/porto-alegre,porto-alegre-rs,"Avenida Mariland 1287 - sala 203, Porto Alegre",r$ 300
Dr. Felipe Pizzolo,150.0,Porto Alegre,RS,CRM RS 53692,https://www.doctoralia.com.br/felipe-pizzolo/psiquiatra-generalista/porto-alegre,porto-alegre-rs,"Rua Tenente Ary Tarragô 267, Porto Alegre",r$ 150
"88
							opiniões",150.0,Porto Alegre,RS,CRM RS 53692,https://www.doctoralia.com.br/felipe-pizzolo/psiquiatra-generalista/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Tenente Ary Tarragô 267, Porto Alegre",r$ 150
Dra. Camila Selbach,280.0,Porto Alegre,RS,CRM RS 33011 RQE Nº: 26057,https://www.doctoralia.com.br/camila-selbach/psiquiatra/porto-alegre,porto-alegre-rs,"Rua 24 de Outubro 111, sala 1301 (Quinta Avenida Center), Porto Alegre",r$ 280
"5
							opiniões",280.0,Porto Alegre,RS,CRM RS 33011 RQE Nº: 26057,https://www.doctoralia.com.br/camila-selbach/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua 24 de Outubro 111, sala 1301 (Quinta Avenida Center), Porto Alegre",r$ 280
Dr. Fernando Hinnah Filho,460.0,Porto Alegre,RS,CRM RS 31868,https://www.doctoralia.com.br/fernando-hinnah-filho/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Doutor Florêncio Ygartua 270 / conjunto 809 - Park Tower Offices - Moinhos de Vento, Porto Alegre",R$ 460
"31
							opiniões",460.0,Porto Alegre,RS,CRM RS 31868,https://www.doctoralia.com.br/fernando-hinnah-filho/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Doutor Florêncio Ygartua 270 / conjunto 809 - Park Tower Offices - Moinhos de Vento, Porto Alegre",R$ 460
Dr. Diego Rico Franca Dos Santos,350.0,Porto Alegre,RS,CRM RS 37461,https://www.doctoralia.com.br/diego-rico-franca-dos-santos/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Germano Petersen Júnior 101, Porto Alegre",R$ 350
"2
							opiniões",350.0,Porto Alegre,RS,CRM RS 37461,https://www.doctoralia.com.br/diego-rico-franca-dos-santos/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Germano Petersen Júnior 101, Porto Alegre",R$ 350
Dr. Kenny Zanon,550.0,Porto Alegre,RS,CRM RS 28317,https://www.doctoralia.com.br/kenny-zanon/psiquiatra/porto-alegre,porto-alegre-rs,"Rua Gomes Jardim, 301, sala 725, Porto Alegre",R$ 550
"1
							opinião",550.0,Porto Alegre,RS,CRM RS 28317,https://www.doctoralia.com.br/kenny-zanon/psiquiatra/porto-alegre#profile-reviews,porto-alegre-rs,"Rua Gomes Jardim, 301, sala 725, Porto Alegre",R$ 550
